iteration,time,id,x,y,speed,orientation,cell,group,status,goal_x,goal_y,radius
762,381,qtrki,3.92834457421854,1.44236528984667,1.1865234375,235,16,4,move,3.66666666666667,1.03207106781187,0.25
762,381,puiiq,6.04598992817793,9.25992774455928,0.15625,76.7641636779221,0,5,completing goal,6.1595955988548,9.74292893218813,0.25
762,381,tmimg,2.58652188534382,3.28316350871422,1.35,327.5,6,6,move,6.33333333333333,1.03207106781187,0.29
762,381,yyzwu,8.55510504033446,1.32471712202705,0.4,-35.5786022900118,0,7,completing goal,8.97732233047034,1.02267766952966,0.29
763,381.5,zeivj,3.55393663869538,8.52617844688693,0.791015625,247.5,6,0,move,1.03207106781187,4,0.25
763,381.5,owkvn,8.66539231847811,4.1925345430556,0.4,-32.4727078480716,0,1,completing goal,8.96792893218814,4,0.29
763,381.5,ttmkh,1.32494380527508,1.26423265182763,0.15625,-141.370015732027,0,2,completing goal,1.02267766952966,1.02267766952966,0.25
763,381.5,rpdha,1.28020301160065,7.02674161038844,0.15625,-173.848875634997,0,3,completing goal,1.03207106781187,7,0.25
763,381.5,qtrki,3.92834457421854,1.44236528984667,0.15625,-122.528961652391,0,4,completing goal,3.66666666666667,1.03207106781187,0.25
763,381.5,puiiq,6.04598992817793,9.25992774455928,0.15625,76.7641636779221,0,5,completing goal,6.1595955988548,9.74292893218813,0.25
763,381.5,tmimg,3.44045572422936,2.73914765526306,2.025,327.5,6,6,move,6.33333333333333,1.03207106781187,0.29
763,381.5,yyzwu,8.55510504033446,1.32471712202705,0.4,180,0,7,move,5,12,0.29
764,382,zeivj,3.23517734956384,8.02582658816493,1.1865234375,237.5,7,0,move,1.03207106781187,4,0.25
764,382,owkvn,8.66539231847811,4.1925345430556,0.4,-32.4727078480716,0,1,completing goal,8.96792893218814,4,0.29
764,382,ttmkh,1.32494380527508,1.26423265182763,0.15625,-141.370015732027,0,2,completing goal,1.02267766952966,1.02267766952966,0.25
764,382,rpdha,1.28020301160065,7.02674161038844,0.15625,-173.848875634997,0,3,completing goal,1.03207106781187,7,0.25
764,382,qtrki,3.92834457421854,1.44236528984667,0.15625,-122.528961652391,0,4,completing goal,3.66666666666667,1.03207106781187,0.25
764,382,puiiq,6.04598992817793,9.25992774455928,0.15625,76.7641636779221,0,5,completing goal,6.1595955988548,9.74292893218813,0.25
764,382,tmimg,4.4289554314383,2.52000254615073,2.025,347.5,15,6,move,6.33333333333333,1.03207106781187,0.29
764,382,yyzwu,8.55510504033446,1.32471712202705,0.4,90,0,7,move,8.96792893218814,7,0.29
765,382.5,zeivj,2.9164180604323,7.52547472944293,1.1865234375,237.5,17,0,move,1.03207106781187,4,0.25
765,382.5,owkvn,8.66539231847811,4.1925345430556,0.4,-32.4727078480716,0,1,completing goal,8.96792893218814,4,0.29
765,382.5,ttmkh,1.32494380527508,1.26423265182763,0.15625,-141.370015732027,0,2,completing goal,1.02267766952966,1.02267766952966,0.25
765,382.5,rpdha,1.28020301160065,7.02674161038844,0.15625,-173.848875634997,0,3,completing goal,1.03207106781187,7,0.25
765,382.5,qtrki,3.92834457421854,1.44236528984667,0.15625,-122.528961652391,0,4,completing goal,3.66666666666667,1.03207106781187,0.25
765,382.5,puiiq,6.04598992817793,9.25992774455928,0.15625,76.7641636779221,0,5,completing goal,6.1595955988548,9.74292893218813,0.25
765,382.5,tmimg,5.28288927032384,1.97598669269957,2.025,327.5,19,6,move,6.33333333333333,1.03207106781187,0.29
765,382.5,yyzwu,8.60719949363454,1.62015944793071,0.6,80,7,7,move,8.96792893218814,7,0.29
766,383,zeivj,2.68938662961024,6.97737237006734,1.1865234375,247.5,16,0,move,1.03207106781187,4,0.25
766,383,owkvn,8.66539231847811,4.1925345430556,0.4,-32.4727078480716,0,1,completing goal,8.96792893218814,4,0.29
766,383,ttmkh,1.32494380527508,1.26423265182763,0.15625,-141.370015732027,0,2,completing goal,1.02267766952966,1.02267766952966,0.25
766,383,rpdha,1.28020301160065,7.02674161038844,0.15625,-173.848875634997,0,3,completing goal,1.03207106781187,7,0.25
766,383,qtrki,3.92834457421854,1.44236528984667,0.15625,-122.528961652391,0,4,completing goal,3.66666666666667,1.03207106781187,0.25
766,383,puiiq,6.04598992817793,9.25992774455928,0.15625,76.7641636779221,0,5,completing goal,6.1595955988548,9.74292893218813,0.25
766,383,tmimg,5.65613592208397,1.63396915009415,1.0125,317.5,29,6,move,6.33333333333333,1.03207106781187,0.29
766,383,yyzwu,8.68534117358466,2.06332293678621,0.9,80,6,7,move,8.96792893218814,7,0.29
767,383.5,zeivj,2.56098129223973,6.3981733228746,1.1865234375,257.5,16,0,move,1.03207106781187,4,0.25
767,383.5,owkvn,8.66539231847811,4.1925345430556,0.4,-32.4727078480716,0,1,completing goal,8.96792893218814,4,0.29
767,383.5,ttmkh,1.32494380527508,1.26423265182763,0.15625,-141.370015732027,0,2,completing goal,1.02267766952966,1.02267766952966,0.25
767,383.5,rpdha,1.28020301160065,7.02674161038844,0.15625,-173.848875634997,0,3,completing goal,1.03207106781187,7,0.25
767,383.5,qtrki,3.92834457421854,1.44236528984667,0.15625,-122.528961652391,0,4,completing goal,3.66666666666667,1.03207106781187,0.25
767,383.5,puiiq,6.04598992817793,9.25992774455928,0.15625,76.7641636779221,0,5,completing goal,6.1595955988548,9.74292893218813,0.25
767,383.5,tmimg,6.35770694208473,1.34336891864191,1.51875,337.5,4,6,move,6.33333333333333,1.03207106781187,0.29
767,383.5,yyzwu,8.56812865365948,2.72806817006945,1.35,100,4,7,move,8.96792893218814,7,0.29
768,384,zeivj,2.24222200310819,5.8978214641526,1.1865234375,237.5,19,0,move,1.03207106781187,4,0.25
768,384,owkvn,8.66539231847811,4.1925345430556,0.4,-32.4727078480716,0,1,completing goal,8.96792893218814,4,0.29
768,384,ttmkh,1.32494380527508,1.26423265182763,0.15625,-141.370015732027,0,2,completing goal,1.02267766952966,1.02267766952966,0.25
768,384,rpdha,1.28020301160065,7.02674161038844,0.15625,-173.848875634997,0,3,completing goal,1.03207106781187,7,0.25
768,384,qtrki,3.92834457421854,1.44236528984667,0.15625,-122.528961652391,0,4,completing goal,3.66666666666667,1.03207106781187,0.25
768,384,puiiq,6.04598992817793,9.25992774455928,0.15625,76.7641636779221,0,5,completing goal,6.1595955988548,9.74292893218813,0.25
768,384,tmimg,6.35770694208473,1.34336891864191,0.4,-94.476939554625,0,6,completing goal,6.33333333333333,1.03207106781187,0.29
768,384,yyzwu,7.88409356844862,3.4745614735897,2.025,132.5,3,7,move,8.96792893218814,7,0.29
769,384.5,zeivj,1.92346271397665,5.3974696054306,1.1865234375,237.5,17,0,move,1.03207106781187,4,0.25
769,384.5,owkvn,8.66539231847811,4.1925345430556,0.4,-32.4727078480716,0,1,completing goal,8.96792893218814,4,0.29
769,384.5,ttmkh,1.32494380527508,1.26423265182763,0.15625,-141.370015732027,0,2,completing goal,1.02267766952966,1.02267766952966,0.25
769,384.5,rpdha,1.28020301160065,7.02674161038844,0.15625,-173.848875634997,0,3,completing goal,1.03207106781187,7,0.25
769,384.5,qtrki,3.92834457421854,1.44236528984667,0.15625,-122.528961652391,0,4,completing goal,3.66666666666667,1.03207106781187,0.25
769,384.5,puiiq,6.04598992817793,9.25992774455928,0.15625,135,0,5,move,5,12,0.25
769,384.5,tmimg,6.35770694208473,1.34336891864191,0.4,-94.476939554625,0,6,completing goal,6.33333333333333,1.03207106781187,0.29
769,384.5,yyzwu,8.01625133807143,4.47839939573068,2.025,82.5,21,7,move,8.96792893218814,7,0.29
770,385,zeivj,1.60470342484511,4.8971177467086,1.1865234375,237.5,17,0,move,1.03207106781187,4,0.25
770,385,owkvn,8.66539231847811,4.1925345430556,0.4,-32.4727078480716,0,1,completing goal,8.96792893218814,4,0.29
770,385,ttmkh,1.32494380527508,1.26423265182763,0.15625,-141.370015732027,0,2,completing goal,1.02267766952966,1.02267766952966,0.25
770,385,rpdha,1.28020301160065,7.02674161038844,0.15625,-173.848875634997,0,3,completing goal,1.03207106781187,7,0.25
770,385,qtrki,3.92834457421854,1.44236528984667,0.15625,-122.528961652391,0,4,completing goal,3.66666666666667,1.03207106781187,0.25
770,385,puiiq,6.04598992817793,9.25992774455928,0.15625,315,0,5,move,8.97732233047034,1.02267766952966,0.25
770,385,tmimg,6.35770694208473,1.34336891864191,0.4,-94.476939554625,0,6,completing goal,6.33333333333333,1.03207106781187,0.29
770,385,yyzwu,8.3207159600695,5.44403780836326,2.025,72.5,18,7,move,8.96792893218814,7,0.29
771,385.5,zeivj,1.28594413571358,4.3967658879866,1.1865234375,237.5,17,0,move,1.03207106781187,4,0.25
771,385.5,owkvn,8.66539231847811,4.1925345430556,0.4,-32.4727078480716,0,1,completing goal,8.96792893218814,4,0.29
771,385.5,ttmkh,1.32494380527508,1.26423265182763,0.15625,-141.370015732027,0,2,completing goal,1.02267766952966,1.02267766952966,0.25
771,385.5,rpdha,1.28020301160065,7.02674161038844,0.15625,-173.848875634997,0,3,completing goal,1.03207106781187,7,0.25
771,385.5,qtrki,3.92834457421854,1.44236528984667,0.15625,-122.528961652391,0,4,completing goal,3.66666666666667,1.03207106781187,0.25
771,385.5,puiiq,6.07135394543631,9.14551805622492,0.234375,282.5,9,5,move,8.97732233047034,1.02267766952966,0.25
771,385.5,tmimg,6.35770694208473,1.34336891864191,0.4,-94.476939554625,0,6,completing goal,6.33333333333333,1.03207106781187,0.29
771,385.5,yyzwu,8.62518058206758,6.40967622099584,2.025,72.5,17,7,move,8.96792893218814,7,0.29
772,386,zeivj,1.28594413571358,4.3967658879866,0.15625,-122.613393015291,0,0,completing goal,1.03207106781187,4,0.25
772,386,owkvn,8.66539231847811,4.1925345430556,0.4,-32.4727078480716,0,1,completing goal,8.96792893218814,4,0.29
772,386,ttmkh,1.32494380527508,1.26423265182763,0.15625,-141.370015732027,0,2,completing goal,1.02267766952966,1.02267766952966,0.25
772,386,rpdha,1.28020301160065,7.02674161038844,0.15625,-173.848875634997,0,3,completing goal,1.03207106781187,7,0.25
772,386,qtrki,3.92834457421854,1.44236528984667,0.15625,-122.528961652391,0,4,completing goal,3.66666666666667,1.03207106781187,0.25
772,386,puiiq,6.10939997132386,8.97390352372337,0.3515625,282.5,6,5,move,8.97732233047034,1.02267766952966,0.25
772,386,tmimg,6.35770694208473,1.34336891864191,0.4,-94.476939554625,0,6,completing goal,6.33333333333333,1.03207106781187,0.29
772,386,yyzwu,8.60309826721388,6.91544438317166,1.0125,92.5,26,7,move,8.96792893218814,7,0.29
773,386.5,zeivj,1.28594413571358,4.3967658879866,0.15625,-122.613393015291,0,0,completing goal,1.03207106781187,4,0.25
773,386.5,owkvn,8.66539231847811,4.1925345430556,0.4,-32.4727078480716,0,1,completing goal,8.96792893218814,4,0.29
773,386.5,ttmkh,1.32494380527508,1.26423265182763,0.15625,-141.370015732027,0,2,completing goal,1.02267766952966,1.02267766952966,0.25
773,386.5,rpdha,1.28020301160065,7.02674161038844,0.15625,-173.848875634997,0,3,completing goal,1.03207106781187,7,0.25
773,386.5,qtrki,3.92834457421854,1.44236528984667,0.15625,-122.528961652391,0,4,completing goal,3.66666666666667,1.03207106781187,0.25
773,386.5,puiiq,6.1664690101552,8.71648172497104,0.52734375,282.5,6,5,move,8.97732233047034,1.02267766952966,0.25
773,386.5,tmimg,6.35770694208473,1.34336891864191,0.4,-94.476939554625,0,6,completing goal,6.33333333333333,1.03207106781187,0.29
773,386.5,yyzwu,8.60309826721388,6.91544438317166,0.4,13.048868666244,0,7,completing goal,8.96792893218814,7,0.29
774,387,zeivj,1.28594413571358,4.3967658879866,0.15625,-122.613393015291,0,0,completing goal,1.03207106781187,4,0.25
774,387,owkvn,8.66539231847811,4.1925345430556,0.4,-32.4727078480716,0,1,completing goal,8.96792893218814,4,0.29
774,387,ttmkh,1.32494380527508,1.26423265182763,0.15625,90,0,2,move,5,12,0.25
774,387,rpdha,1.28020301160065,7.02674161038844,0.15625,90,0,3,move,5,12,0.25
774,387,qtrki,3.92834457421854,1.44236528984667,0.15625,-122.528961652391,0,4,completing goal,3.66666666666667,1.03207106781187,0.25
774,387,puiiq,6.2520725684022,8.33034902684255,0.791015625,282.5,6,5,move,8.97732233047034,1.02267766952966,0.25
774,387,tmimg,6.35770694208473,1.34336891864191,0.4,90,0,6,move,5,12,0.29
774,387,yyzwu,8.60309826721388,6.91544438317166,0.4,13.048868666244,0,7,completing goal,8.96792893218814,7,0.29
775,387.5,zeivj,1.28594413571358,4.3967658879866,0.15625,-122.613393015291,0,0,completing goal,1.03207106781187,4,0.25
775,387.5,owkvn,8.66539231847811,4.1925345430556,0.4,180,0,1,move,5,12,0.29
775,387.5,ttmkh,1.32494380527508,1.26423265182763,0.15625,135,0,2,move,1.03207106781187,7,0.25
775,387.5,rpdha,1.28020301160065,7.02674161038844,0.15625,90,0,3,move,3.8404044011452,9.74292893218813,0.25
775,387.5,qtrki,3.92834457421854,1.44236528984667,0.15625,90,0,4,move,5,12,0.25
775,387.5,puiiq,6.38047790577271,7.75114997964982,1.1865234375,282.5,6,5,move,8.97732233047034,1.02267766952966,0.25
775,387.5,tmimg,6.35770694208473,1.34336891864191,0.4,180,0,6,move,1.02267766952966,1.02267766952966,0.29
775,387.5,yyzwu,8.60309826721388,6.91544438317166,0.4,13.048868666244,0,7,completing goal,8.96792893218814,7,0.29
776,388,zeivj,1.28594413571358,4.3967658879866,0.15625,-122.613393015291,0,0,completing goal,1.03207106781187,4,0.25
776,388,owkvn,8.66539231847811,4.1925345430556,0.4,225,0,1,move,3.66666666666667,1.03207106781187,0.29
776,388,ttmkh,1.29957978801671,1.378642340162,0.234375,102.5,9,2,move,1.03207106781187,7,0.25
776,388,rpdha,1.36997384477866,7.10206828339858,0.234375,40,10,3,move,3.8404044011452,9.74292893218813,0.25
776,388,qtrki,3.92834457421854,1.44236528984667,0.15625,90,0,4,move,8.96792893218814,4,0.25
776,388,puiiq,6.50888324314321,7.17195093245708,1.1865234375,282.5,17,5,move,8.97732233047034,1.02267766952966,0.25
776,388,tmimg,6.06226461618106,1.29127446534183,0.6,190,5,6,move,1.02267766952966,1.02267766952966,0.29
776,388,yyzwu,8.60309826721388,6.91544438317166,0.4,13.048868666244,0,7,completing goal,8.96792893218814,7,0.29
777,388.5,zeivj,1.28594413571358,4.3967658879866,0.15625,-122.613393015291,0,0,completing goal,1.03207106781187,4,0.25
777,388.5,owkvn,8.41964670519141,4.02046161215029,0.6,215,7,1,move,3.66666666666667,1.03207106781187,0.29
777,388.5,ttmkh,1.26153376212915,1.55025687266355,0.3515625,102.5,6,2,move,1.03207106781187,7,0.25
777,388.5,rpdha,1.52220487278764,7.18995890839858,0.3515625,30,7,3,move,3.8404044011452,9.74292893218813,0.25
777,388.5,qtrki,4.04010827938435,1.47760425072608,0.234375,17.5,11,4,move,8.96792893218814,4,0.25
777,388.5,puiiq,6.63728858051372,6.59275188526435,1.1865234375,282.5,17,5,move,8.97732233047034,1.02267766952966,0.25
777,388.5,tmimg,5.61226461618106,1.29127446534183,0.9,180,7,6,move,1.02267766952966,1.02267766952966,0.29
777,388.5,yyzwu,8.60309826721388,6.91544438317166,0.4,13.048868666244,0,7,completing goal,8.96792893218814,7,0.29
778,389,zeivj,1.28594413571358,4.3967658879866,0.15625,-122.613393015291,0,0,completing goal,1.03207106781187,4,0.25
778,389,owkvn,8.05102828526137,3.76235221579232,0.9,215,6,1,move,3.66666666666667,1.03207106781187,0.29
778,389,ttmkh,1.3517148546076,1.79802738790983,0.52734375,70,9,2,move,1.03207106781187,7,0.25
778,389,rpdha,1.72418924743815,7.3594439226714,0.52734375,40,5,3,move,3.8404044011452,9.74292893218813,0.25
778,389,qtrki,4.09599013196726,1.49522373116578,0.15625,17.5,28,4,move,8.96792893218814,4,0.25
778,389,puiiq,6.6631662932329,6.00005482021457,1.1865234375,272.5,18,5,move,8.97732233047034,1.02267766952966,0.25
778,389,tmimg,5.16226461618106,1.29127446534183,0.9,180,17,6,move,1.02267766952966,1.02267766952966,0.29
778,389,yyzwu,8.60309826721388,6.91544438317166,0.4,13.048868666244,0,7,completing goal,8.96792893218814,7,0.29
779,389.5,zeivj,1.28594413571358,4.3967658879866,0.15625,-122.613393015291,0,0,completing goal,1.03207106781187,4,0.25
779,389.5,owkvn,7.4981006553663,3.37518812125536,1.35,215,6,1,move,3.66666666666667,1.03207106781187,0.29
779,389.5,ttmkh,1.42039406550126,2.18752654803673,0.791015625,80,5,2,move,1.03207106781187,7,0.25
779,389.5,rpdha,2.06670906045837,7.5571978289214,0.791015625,30,7,3,move,3.8404044011452,9.74292893218813,0.25
779,389.5,qtrki,4.09599013196726,1.61241123116578,0.234375,90,1,4,move,8.96792893218814,4,0.25
779,389.5,puiiq,6.67610514959249,5.70370628768967,0.59326171875,272.5,28,5,move,8.97732233047034,1.02267766952966,0.25
779,389.5,tmimg,4.93726461618106,1.29127446534183,0.45,180,28,6,move,1.02267766952966,1.02267766952966,0.29
779,389.5,yyzwu,8.60309826721388,6.91544438317166,0.4,13.048868666244,0,7,completing goal,8.96792893218814,7,0.29
780,390,zeivj,1.28594413571358,4.3967658879866,0.15625,-122.613393015291,0,0,completing goal,1.03207106781187,4,0.25
780,390,owkvn,6.66870921052369,2.79444197944993,2.025,215,6,1,move,3.66666666666667,1.03207106781187,0.29
780,390,ttmkh,1.93417378503158,2.48415740741173,1.1865234375,30,10,2,move,1.03207106781187,7,0.25
780,390,rpdha,2.58048877998868,7.8538286882964,1.1865234375,30,6,3,move,3.8404044011452,9.74292893218813,0.25
780,390,qtrki,4.23064638173426,1.72540124068099,0.3515625,40,10,4,move,8.96792893218814,4,0.25
780,390,puiiq,6.84637872270903,5.29262951815798,0.889892578125,292.5,4,5,move,8.97732233047034,1.02267766952966,0.25
780,390,tmimg,4.82476461618106,1.29127446534183,0.4,180,28,6,move,1.02267766952966,1.02267766952966,0.29
780,390,yyzwu,8.60309826721388,6.91544438317166,0.4,13.048868666244,0,7,completing goal,8.96792893218814,7,0.29
781,390.5,zeivj,1.28594413571358,4.3967658879866,0.15625,-122.613393015291,0,0,completing goal,1.03207106781187,4,0.25
781,390.5,owkvn,5.83931776568109,2.21369583764449,2.025,215,17,1,move,3.66666666666667,1.03207106781187,0.29
781,390.5,ttmkh,2.20811156094982,3.01038697885291,1.1865234375,62.5,14,2,move,1.03207106781187,7,0.25
781,390.5,rpdha,3.094268499519,8.1504595476714,1.1865234375,30,17,3,move,3.8404044011452,9.74292893218813,0.25
781,390.5,qtrki,4.43263075638478,1.89488625495381,0.52734375,40,6,4,move,8.96792893218814,4,0.25
781,390.5,puiiq,7.20498292298202,4.72973367709573,1.3348388671875,302.5,5,5,move,8.97732233047034,1.02267766952966,0.25
781,390.5,tmimg,4.72476461618107,1.29127446534183,0.4,180,28,6,move,1.02267766952966,1.02267766952966,0.29
781,390.5,yyzwu,8.60309826721388,6.91544438317166,0.4,135,0,7,move,5,12,0.29
782,391,zeivj,1.28594413571358,4.3967658879866,0.15625,-122.613393015291,0,0,completing goal,1.03207106781187,4,0.25
782,391,owkvn,4.63441238011377,3.13825225795149,3.0375,142.5,11,1,move,3.66666666666667,1.03207106781187,0.29
782,391,ttmkh,2.246829657519,3.30448012010516,0.59326171875,82.5,26,2,move,1.03207106781187,7,0.25
782,391,rpdha,3.54873334248266,8.53180082978524,1.1865234375,40,16,3,move,3.8404044011452,9.74292893218813,0.25
782,391,qtrki,4.43263075638478,2.29039406745381,0.791015625,90,2,4,move,8.96792893218814,4,0.25
782,391,puiiq,7.563587123255,4.16683783603348,1.3348388671875,302.5,17,5,move,8.97732233047034,1.02267766952966,0.25
782,391,tmimg,4.42476461618107,1.29127446534183,0.6,180,6,6,move,1.02267766952966,1.02267766952966,0.29
782,391,yyzwu,8.60309826721388,6.91544438317166,0.4,270,0,7,move,6.33333333333333,1.03207106781187,0.29
783,391.5,zeivj,1.28594413571358,4.3967658879866,0.15625,-122.613393015291,0,0,completing goal,1.03207106781187,4,0.25
783,391.5,owkvn,3.89303759970707,2.97389342611724,1.51875,192.5,24,1,move,3.66666666666667,1.03207106781187,0.29
783,391.5,ttmkh,2.23389080115941,3.60082865263005,0.59326171875,92.5,16,2,move,1.03207106781187,7,0.25
783,391.5,rpdha,4.00319818544631,8.91314211189908,1.1865234375,40,17,3,move,3.8404044011452,9.74292893218813,0.25
783,391.5,qtrki,4.99843451378668,2.46879130690581,1.1865234375,17.5,11,4,move,8.96792893218814,4,0.25
